Timestamp,Soil Moisture %,Indoor Temp °C,Outdoor Temp °C,Pump Status
2026-03-07T19:44:38.000Z,54.8,17.8,8.5,OFF
2026-03-07T19:45:38.000Z,54.8,17.9,8.5,OFF
2026-03-07T19:46:38.000Z,54.8,17.9,8.5,OFF
2026-03-07T19:47:38.000Z,54.8,18.2,8.5,OFF
2026-03-07T19:48:38.000Z,54.8,17.9,8.5,OFF
2026-03-07T19:49:38.000Z,54.8,17.9,8.5,OFF
2026-03-07T19:50:38.000Z,54.8,18,8.5,OFF
2026-03-07T19:51:38.000Z,54.8,17.9,8.5,OFF
2026-03-07T19:52:38.000Z,54.8,17.9,8.5,OFF
2026-03-07T19:53:38.000Z,54.8,17.8,8.5,OFF
2026-03-07T19:54:38.000Z,54.8,17.9,8.5,OFF
2026-03-07T19:55:38.000Z,54.8,17.9,8.5,OFF
2026-03-07T19:56:38.000Z,54.8,18,8.5,OFF
2026-03-07T19:57:38.000Z,54.8,18,8.5,OFF
2026-03-07T19:58:38.000Z,54.8,18,8.5,OFF
2026-03-07T19:59:38.000Z,54.8,17.9,8.5,OFF
2026-03-07T20:00:38.000Z,54.8,17.9,8.5,OFF
2026-03-07T20:01:38.000Z,54.8,17.8,8.5,OFF
2026-03-07T20:02:38.000Z,54.8,17.8,8.5,OFF
2026-03-07T20:03:38.000Z,54.8,17.9,8.5,OFF
2026-03-07T20:04:38.000Z,54.8,17.8,8.5,OFF
2026-03-07T20:05:38.000Z,54.8,17.8,8.5,OFF
2026-03-07T20:06:38.000Z,54.8,17.7,8.5,OFF
2026-03-07T20:07:38.000Z,54.8,17.8,8.5,OFF
2026-03-07T20:08:38.000Z,54.8,17.9,8.5,OFF
2026-03-07T20:09:38.000Z,54.8,17.9,8.5,OFF
2026-03-07T20:10:38.000Z,54.8,17.9,8.5,OFF
2026-03-07T20:11:38.000Z,54.8,17.9,8.5,OFF
2026-03-07T20:12:38.000Z,54.8,17.9,8.5,OFF
2026-03-07T20:13:38.000Z,54.8,17.8,8.5,OFF
2026-03-07T20:14:38.000Z,54.8,17.9,8.5,OFF
2026-03-07T20:15:38.000Z,54.8,18.1,8.5,OFF
2026-03-07T20:16:38.000Z,54.8,18,8.5,OFF
2026-03-07T20:17:38.000Z,54.8,17.8,8.5,OFF
2026-03-07T20:18:38.000Z,54.8,17.8,8.5,OFF
2026-03-07T20:19:38.000Z,54.8,17.7,8.5,OFF
2026-03-07T20:20:38.000Z,54.8,17.8,8.5,OFF
2026-03-07T20:21:38.000Z,54.8,17.8,8.4,OFF
2026-03-07T20:22:38.000Z,54.8,17.9,8.4,OFF
2026-03-07T20:23:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T20:24:38.000Z,54.8,17.8,8.4,OFF
2026-03-07T20:25:38.000Z,54.8,17.8,8.4,OFF
2026-03-07T20:26:38.000Z,54.8,17.8,8.4,OFF
2026-03-07T20:27:38.000Z,54.8,17.8,8.4,OFF
2026-03-07T20:28:38.000Z,54.8,17.8,8.4,OFF
2026-03-07T20:29:38.000Z,54.8,17.8,8.4,OFF
2026-03-07T20:30:38.000Z,54.8,17.8,8.4,OFF
2026-03-07T20:31:38.000Z,54.8,17.8,8.4,OFF
2026-03-07T20:32:38.000Z,54.8,17.9,8.4,OFF
2026-03-07T20:33:38.000Z,54.8,17.8,8.4,OFF
2026-03-07T20:35:38.000Z,54.8,17.8,8.4,OFF
2026-03-07T20:36:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T20:37:38.000Z,54.8,17.9,8.4,OFF
2026-03-07T20:38:38.000Z,54.8,17.9,8.4,OFF
2026-03-07T20:39:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T20:40:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T20:41:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T20:42:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T20:43:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T20:44:38.000Z,54.8,17.8,8.4,OFF
2026-03-07T20:45:38.000Z,54.8,17.8,8.4,OFF
2026-03-07T20:46:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T20:47:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T20:48:38.000Z,54.8,17.8,8.4,OFF
2026-03-07T20:49:38.000Z,54.8,17.8,8.4,OFF
2026-03-07T20:50:38.000Z,54.8,17.9,8.4,OFF
2026-03-07T20:51:38.000Z,54.8,17.8,8.4,OFF
2026-03-07T20:52:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T20:53:38.000Z,54.8,17.8,8.4,OFF
2026-03-07T20:54:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T20:55:38.000Z,54.8,17.9,8.4,OFF
2026-03-07T20:56:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T20:57:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T20:58:38.000Z,54.9,17.7,8.4,OFF
2026-03-07T20:59:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T21:00:38.000Z,54.9,17.9,8.4,OFF
2026-03-07T21:01:38.000Z,54.8,17.8,8.4,OFF
2026-03-07T21:02:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T21:03:38.000Z,54.9,18,8.4,OFF
2026-03-07T21:04:38.000Z,54.9,18.1,8.4,OFF
2026-03-07T21:05:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T21:06:38.000Z,54.8,17.8,8.4,OFF
2026-03-07T21:07:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T21:08:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T21:09:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T21:10:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T21:11:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T21:12:38.000Z,54.8,18,8.4,OFF
2026-03-07T21:13:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T21:14:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T21:15:38.000Z,54.8,17.8,8.4,OFF
2026-03-07T21:16:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T21:17:38.000Z,54.9,17.6,8.4,OFF
2026-03-07T21:18:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T21:19:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T21:20:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T21:21:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T21:22:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T21:23:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T21:24:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T21:25:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T21:26:38.000Z,54.9,17.7,8.4,OFF
2026-03-07T21:27:38.000Z,54.9,17.7,8.4,OFF
2026-03-07T21:28:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T21:29:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T21:30:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T21:31:38.000Z,54.8,18.1,8.4,OFF
2026-03-07T21:32:38.000Z,54.9,17.8,8.4,OFF
2026-03-07T21:33:38.000Z,54.8,17.8,8.4,OFF
2026-03-07T21:34:38.000Z,54.9,17.7,8.4,OFF
2026-03-07T21:35:38.000Z,54.8,17.8,8.4,OFF
2026-03-07T21:36:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T21:37:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T21:38:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T21:39:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T21:40:38.000Z,54.9,17.7,8.4,OFF
2026-03-07T21:41:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T21:42:38.000Z,54.9,17.5,8.4,OFF
2026-03-07T21:43:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T21:44:38.000Z,54.9,17.6,8.4,OFF
2026-03-07T21:45:38.000Z,54.9,17.7,8.4,OFF
2026-03-07T21:46:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T21:47:38.000Z,54.9,17.6,8.4,OFF
2026-03-07T21:48:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T21:49:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T21:50:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T21:51:38.000Z,54.8,17.9,8.4,OFF
2026-03-07T21:52:38.000Z,54.8,17.5,8.4,OFF
2026-03-07T21:53:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T21:54:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T21:55:38.000Z,54.9,17.6,8.4,OFF
2026-03-07T21:56:38.000Z,54.9,17.6,8.4,OFF
2026-03-07T21:57:38.000Z,54.9,17.6,8.4,OFF
2026-03-07T21:58:38.000Z,54.9,17.6,8.4,OFF
2026-03-07T21:59:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T22:00:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T22:01:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T22:02:38.000Z,54.9,17.6,8.4,OFF
2026-03-07T22:03:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T22:04:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T22:05:38.000Z,54.9,17.6,8.4,OFF
2026-03-07T22:06:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T22:07:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T22:08:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T22:09:38.000Z,54.9,17.8,8.4,OFF
2026-03-07T22:10:38.000Z,54.9,17.5,8.4,OFF
2026-03-07T22:11:38.000Z,54.9,17.6,8.4,OFF
2026-03-07T22:12:38.000Z,54.9,17.6,8.4,OFF
2026-03-07T22:13:38.000Z,54.8,17.5,8.4,OFF
2026-03-07T22:14:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T22:15:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T22:16:38.000Z,54.8,17.7,8.4,OFF
2026-03-07T22:17:38.000Z,54.9,17.8,8.4,OFF
2026-03-07T22:18:38.000Z,54.9,17.9,8.4,OFF
2026-03-07T22:19:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T22:20:38.000Z,54.8,17.5,8.4,OFF
2026-03-07T22:21:38.000Z,54.8,17.5,8.4,OFF
2026-03-07T22:22:38.000Z,54.8,17.5,8.4,OFF
2026-03-07T22:23:38.000Z,54.8,17.4,8.4,OFF
2026-03-07T22:24:38.000Z,54.9,17.5,8.4,OFF
2026-03-07T22:25:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T22:26:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T22:27:38.000Z,54.9,17.8,8.4,OFF
2026-03-07T22:28:38.000Z,54.9,17.6,8.4,OFF
2026-03-07T22:29:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T22:30:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T22:31:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T22:32:38.000Z,54.9,17.6,8.4,OFF
2026-03-07T22:33:38.000Z,54.9,17.5,8.4,OFF
2026-03-07T22:34:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T22:35:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T22:36:38.000Z,54.9,17.5,8.4,OFF
2026-03-07T22:37:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T22:38:38.000Z,54.8,17.6,8.4,OFF
2026-03-07T22:39:38.000Z,54.8,17.5,8.4,OFF
2026-03-07T22:40:38.000Z,54.8,17.5,8.4,OFF
2026-03-07T22:41:38.000Z,54.8,17.5,8.3,OFF
2026-03-07T22:42:38.000Z,54.8,17.3,8.3,OFF
2026-03-07T22:43:38.000Z,54.9,17.5,8.3,OFF
2026-03-07T22:44:38.000Z,54.9,17.6,8.3,OFF
2026-03-07T22:45:38.000Z,54.9,17.6,8.3,OFF
2026-03-07T22:46:38.000Z,54.9,17.6,8.3,OFF
2026-03-07T22:47:38.000Z,54.9,17.6,8.3,OFF
2026-03-07T22:48:38.000Z,54.9,17.6,8.3,OFF
2026-03-07T22:49:38.000Z,54.8,17.6,8.3,OFF
2026-03-07T22:50:38.000Z,54.9,17.6,8.3,OFF
2026-03-07T22:51:38.000Z,54.8,17.5,8.3,OFF
2026-03-07T22:52:38.000Z,54.9,17.6,8.3,OFF
2026-03-07T22:53:38.000Z,54.9,17.5,8.3,OFF
2026-03-07T22:54:38.000Z,54.9,17.5,8.3,OFF
2026-03-07T22:55:38.000Z,54.9,17.5,8.3,OFF
2026-03-07T22:56:38.000Z,54.9,17.6,8.3,OFF
2026-03-07T22:57:38.000Z,54.9,17.5,8.3,OFF
2026-03-07T22:58:38.000Z,54.9,17.5,8.3,OFF
2026-03-07T22:59:38.000Z,54.9,17.4,8.3,OFF
2026-03-07T23:00:38.000Z,54.9,17.5,8.3,OFF
2026-03-07T23:01:38.000Z,54.9,17.5,8.3,OFF
2026-03-07T23:02:38.000Z,54.9,17.4,8.3,OFF
2026-03-07T23:03:38.000Z,54.8,17.4,8.3,OFF
2026-03-07T23:04:38.000Z,54.8,17.5,8.3,OFF
2026-03-07T23:05:38.000Z,54.9,17.6,8.3,OFF
2026-03-07T23:06:38.000Z,54.9,17.5,8.3,OFF
2026-03-07T23:07:38.000Z,54.9,17.5,8.3,OFF
2026-03-07T23:08:38.000Z,54.9,17.6,8.3,OFF
2026-03-07T23:09:38.000Z,54.9,17.6,8.3,OFF
2026-03-07T23:10:38.000Z,54.9,17.5,8.3,OFF
2026-03-07T23:11:38.000Z,54.8,17.6,8.3,OFF
2026-03-07T23:12:38.000Z,54.8,17.5,8.3,OFF
2026-03-07T23:13:38.000Z,54.9,17.5,8.3,OFF
2026-03-07T23:14:38.000Z,54.9,17.5,8.3,OFF
2026-03-07T23:15:38.000Z,54.9,17.5,8.3,OFF
2026-03-07T23:16:38.000Z,54.9,17.5,8.3,OFF
2026-03-07T23:17:38.000Z,54.8,17.5,8.3,OFF
2026-03-07T23:18:38.000Z,54.9,17.5,8.3,OFF
2026-03-07T23:19:38.000Z,54.9,17.6,8.3,OFF
2026-03-07T23:20:38.000Z,54.9,17.6,8.3,OFF
2026-03-07T23:21:38.000Z,54.9,17.5,8.3,OFF
2026-03-07T23:22:38.000Z,54.8,17.6,8.3,OFF
2026-03-07T23:23:38.000Z,54.8,17.5,8.3,OFF
2026-03-07T23:24:38.000Z,54.8,17.6,8.3,OFF
2026-03-07T23:25:38.000Z,54.9,17.5,8.3,OFF
2026-03-07T23:26:38.000Z,54.8,17.5,8.3,OFF
2026-03-07T23:27:38.000Z,54.8,17.5,8.3,OFF
2026-03-07T23:28:38.000Z,54.8,17.5,8.3,OFF
2026-03-07T23:29:38.000Z,54.8,17.5,8.3,OFF
2026-03-07T23:30:38.000Z,54.8,17.5,8.3,OFF
2026-03-07T23:31:38.000Z,54.9,17.7,8.3,OFF
2026-03-07T23:32:38.000Z,54.8,17.7,8.3,OFF
2026-03-07T23:33:38.000Z,54.9,17.7,8.3,OFF
2026-03-07T23:34:38.000Z,54.9,17.8,8.3,OFF
2026-03-07T23:35:38.000Z,54.9,17.9,8.3,OFF
2026-03-07T23:36:38.000Z,54.8,17.8,8.3,OFF
2026-03-07T23:37:38.000Z,54.9,17.9,8.3,OFF
2026-03-07T23:38:38.000Z,54.8,17.9,8.3,OFF
2026-03-07T23:39:38.000Z,54.8,17.9,8.3,OFF
2026-03-07T23:40:38.000Z,54.8,17.9,8.3,OFF
2026-03-07T23:41:38.000Z,54.8,17.9,8.3,OFF
2026-03-07T23:42:38.000Z,54.8,17.8,8.3,OFF
2026-03-07T23:43:38.000Z,54.8,18,8.3,OFF
2026-03-07T23:44:38.000Z,54.8,17.8,8.3,OFF
2026-03-07T23:45:38.000Z,54.8,18,8.3,OFF
2026-03-07T23:46:38.000Z,54.8,18,8.3,OFF
2026-03-07T23:47:38.000Z,54.8,17.9,8.3,OFF
2026-03-07T23:48:38.000Z,54.8,18,8.3,OFF
2026-03-07T23:49:38.000Z,54.8,17.9,8.3,OFF
2026-03-07T23:50:38.000Z,54.8,18,8.3,OFF
2026-03-07T23:51:38.000Z,54.8,17.9,8.3,OFF
2026-03-07T23:52:38.000Z,54.8,17.9,8.3,OFF
2026-03-07T23:53:38.000Z,54.8,17.9,8.3,OFF
2026-03-07T23:54:38.000Z,54.8,17.9,8.3,OFF
2026-03-07T23:55:38.000Z,54.8,17.9,8.3,OFF
2026-03-07T23:56:38.000Z,54.8,17.9,8.3,OFF
2026-03-07T23:57:38.000Z,54.8,18,8.3,OFF
2026-03-07T23:58:38.000Z,54.8,18,8.3,OFF
2026-03-07T23:59:38.000Z,54.8,17.9,8.3,OFF
2026-03-08T00:00:38.000Z,54.8,18,8.3,OFF
2026-03-08T00:01:38.000Z,54.8,18,8.3,OFF
2026-03-08T00:02:38.000Z,54.8,18.1,8.3,OFF
2026-03-08T00:03:38.000Z,54.8,18,8.3,OFF
2026-03-08T00:04:38.000Z,54.8,18.1,8.3,OFF
2026-03-08T00:05:38.000Z,54.8,18,8.3,OFF
2026-03-08T00:06:38.000Z,54.8,18,8.3,OFF
2026-03-08T00:07:38.000Z,54.8,18.1,8.3,OFF
2026-03-08T00:08:38.000Z,54.8,17.9,8.3,OFF
2026-03-08T00:09:38.000Z,54.8,18,8.3,OFF
2026-03-08T00:10:38.000Z,54.8,18,8.3,OFF
2026-03-08T00:11:38.000Z,54.8,18,8.3,OFF
2026-03-08T00:12:38.000Z,54.8,18,8.3,OFF
2026-03-08T00:13:38.000Z,54.8,18,8.3,OFF
2026-03-08T00:14:38.000Z,54.8,18.1,8.3,OFF
2026-03-08T00:15:38.000Z,54.8,18.1,8.3,OFF
2026-03-08T00:16:38.000Z,54.8,18.1,8.3,OFF
2026-03-08T00:17:38.000Z,54.8,18.3,8.3,OFF
2026-03-08T00:18:38.000Z,54.8,18.2,8.3,OFF
2026-03-08T00:19:38.000Z,54.8,18.1,8.3,OFF
2026-03-08T00:20:38.000Z,54.8,18.2,8.3,OFF
2026-03-08T00:21:38.000Z,54.8,18,8.3,OFF
2026-03-08T00:22:38.000Z,54.8,18.2,8.3,OFF
2026-03-08T00:23:38.000Z,54.8,18.2,8.3,OFF
2026-03-08T00:24:38.000Z,54.8,18.2,8.3,OFF
2026-03-08T00:25:38.000Z,54.8,18.2,8.3,OFF
2026-03-08T00:26:38.000Z,54.8,18.2,8.3,OFF
2026-03-08T00:27:38.000Z,54.7,18.2,8.3,OFF
2026-03-08T00:28:38.000Z,54.7,18.2,8.3,OFF
2026-03-08T00:29:38.000Z,54.8,18.2,8.3,OFF
2026-03-08T00:30:38.000Z,54.8,18.2,8.3,OFF
2026-03-08T00:31:38.000Z,54.8,18.5,8.3,OFF
2026-03-08T00:32:38.000Z,54.8,18.3,8.3,OFF
2026-03-08T00:33:38.000Z,54.8,18.2,8.3,OFF
2026-03-08T00:34:38.000Z,54.8,18.2,8.3,OFF
2026-03-08T00:35:38.000Z,54.8,18.2,8.3,OFF
2026-03-08T00:36:38.000Z,54.8,18.3,8.3,OFF
2026-03-08T00:37:38.000Z,54.8,18.4,8.3,OFF
2026-03-08T00:38:38.000Z,54.7,18.1,8.3,OFF
2026-03-08T00:39:38.000Z,54.8,18.3,8.3,OFF
2026-03-08T00:40:38.000Z,54.7,18.3,8.3,OFF
2026-03-08T00:41:38.000Z,54.8,18.7,8.3,OFF
2026-03-08T00:42:38.000Z,54.8,18.3,8.1,OFF
2026-03-08T00:43:38.000Z,54.7,18.3,8.1,OFF
2026-03-08T00:44:38.000Z,54.8,18.3,8.1,OFF
2026-03-08T00:45:38.000Z,54.7,18.2,8.1,OFF
2026-03-08T00:46:38.000Z,54.7,18.3,8.1,OFF
2026-03-08T00:47:38.000Z,54.8,18.4,8.1,OFF
2026-03-08T00:48:38.000Z,54.7,18.6,8.1,OFF
2026-03-08T00:49:38.000Z,54.7,18.3,8.1,OFF
2026-03-08T00:50:38.000Z,54.7,18.3,8.1,OFF
2026-03-08T00:51:38.000Z,54.7,18.4,8.1,OFF
2026-03-08T00:52:38.000Z,54.7,18.4,8.1,OFF
2026-03-08T00:53:38.000Z,54.8,18.8,8.1,OFF
2026-03-08T00:54:38.000Z,54.7,18.4,8.1,OFF
2026-03-08T00:55:38.000Z,54.8,19,8.1,OFF
2026-03-08T00:56:38.000Z,54.6,18.3,8.1,OFF
2026-03-08T00:57:38.000Z,54.7,18.5,8.1,OFF
2026-03-08T00:58:38.000Z,54.7,18.5,8.1,OFF
2026-03-08T00:59:38.000Z,54.7,18.5,8.1,OFF
2026-03-08T01:00:38.000Z,54.7,18.5,8.1,OFF
2026-03-08T01:01:38.000Z,54.7,19,8.1,OFF
2026-03-08T01:02:38.000Z,54.7,18.6,8.1,OFF
2026-03-08T01:03:38.000Z,54.7,18.5,8.1,OFF
2026-03-08T01:04:38.000Z,54.7,18.6,8.1,OFF
2026-03-08T01:05:38.000Z,54.7,18.5,8.1,OFF
2026-03-08T01:06:38.000Z,54.6,18.6,8.1,OFF
2026-03-08T01:07:38.000Z,54.6,18.8,8.1,OFF
2026-03-08T01:08:38.000Z,54.8,16.9,8.1,OFF
2026-03-08T01:09:38.000Z,55,16.3,8.1,OFF
2026-03-08T01:10:38.000Z,55.1,15.7,8.1,OFF
2026-03-08T01:11:38.000Z,55.1,15.5,8.1,OFF
2026-03-08T01:12:38.000Z,55.2,15.4,8.1,OFF
2026-03-08T01:13:38.000Z,55.1,15.9,8.1,OFF
2026-03-08T01:14:38.000Z,55.1,16.3,8.1,OFF
2026-03-08T01:15:38.000Z,55,16.8,8.1,OFF
2026-03-08T01:16:38.000Z,54.9,17.2,8.1,OFF
2026-03-08T01:17:38.000Z,54.9,17.4,8.1,OFF
2026-03-08T01:18:38.000Z,54.9,17.7,8.1,OFF
2026-03-08T01:19:38.000Z,54.9,17.7,8.1,OFF
2026-03-08T01:20:38.000Z,54.9,18.3,8.1,OFF
2026-03-08T01:21:38.000Z,54.9,18.4,8,OFF
2026-03-08T01:22:38.000Z,54.8,18.1,8,OFF
2026-03-08T01:23:38.000Z,54.8,18.2,8,OFF
2026-03-08T01:24:38.000Z,54.8,18.3,8,OFF
2026-03-08T01:25:38.000Z,54.8,18.3,8,OFF
2026-03-08T01:26:38.000Z,54.8,18.3,8,OFF
2026-03-08T01:27:38.000Z,54.7,18.4,8,OFF
2026-03-08T01:28:38.000Z,54.8,18.5,8,OFF
2026-03-08T01:29:38.000Z,54.8,18.4,8,OFF
2026-03-08T01:30:38.000Z,54.7,18.5,8,OFF
2026-03-08T01:31:38.000Z,54.7,18.6,8,OFF
2026-03-08T01:32:38.000Z,54.8,18.4,8,OFF
2026-03-08T01:33:38.000Z,54.7,18.3,8,OFF
2026-03-08T01:34:38.000Z,54.7,18.4,8,OFF
2026-03-08T01:35:38.000Z,54.7,18.4,8,OFF
2026-03-08T01:36:38.000Z,54.7,18.6,8,OFF
2026-03-08T01:37:38.000Z,54.7,18.5,8,OFF
2026-03-08T01:38:38.000Z,54.7,18.6,8,OFF
2026-03-08T01:39:38.000Z,54.7,18.6,8,OFF
2026-03-08T01:40:38.000Z,54.7,18.7,8,OFF
2026-03-08T01:41:38.000Z,54.7,18.9,8,OFF
2026-03-08T01:42:38.000Z,54.6,18.8,8,OFF
2026-03-08T01:43:38.000Z,54.7,18.7,8,OFF
2026-03-08T01:44:38.000Z,54.6,18.8,8,OFF
2026-03-08T01:45:38.000Z,54.7,18.8,8,OFF
2026-03-08T01:46:38.000Z,54.7,18.8,8,OFF
2026-03-08T01:47:38.000Z,54.7,18.9,7.9,OFF
2026-03-08T01:48:38.000Z,54.6,18.9,7.9,OFF
2026-03-08T01:49:38.000Z,54.6,18.9,7.9,OFF
2026-03-08T01:50:38.000Z,54.6,18.9,7.9,OFF
2026-03-08T01:51:38.000Z,54.6,18.9,7.9,OFF
2026-03-08T01:52:38.000Z,54.6,19,7.9,OFF
2026-03-08T01:53:38.000Z,54.5,18.8,7.9,OFF
2026-03-08T01:54:38.000Z,54.7,18.7,7.9,OFF
2026-03-08T01:55:38.000Z,54.6,18.7,7.9,OFF
2026-03-08T01:56:38.000Z,54.7,19.2,7.9,OFF
2026-03-08T01:57:38.000Z,54.6,19.2,7.9,OFF
2026-03-08T01:58:38.000Z,54.6,18.8,7.9,OFF
2026-03-08T01:59:38.000Z,54.6,18.8,7.9,OFF
2026-03-08T02:00:38.000Z,54.6,18.8,7.9,OFF
2026-03-08T02:01:38.000Z,54.5,18.6,7.9,OFF
2026-03-08T02:02:38.000Z,54.5,18.8,7.9,OFF
2026-03-08T02:03:38.000Z,54.6,18.9,7.9,OFF
2026-03-08T02:04:38.000Z,54.6,19,7.9,OFF
2026-03-08T02:05:38.000Z,54.7,19.4,7.9,OFF
2026-03-08T02:06:38.000Z,54.6,19,7.9,OFF
2026-03-08T02:07:38.000Z,54.5,19,7.9,OFF
2026-03-08T02:08:38.000Z,54.5,19,7.9,OFF
2026-03-08T02:09:38.000Z,54.6,19,7.9,OFF
2026-03-08T02:10:38.000Z,54.5,19,7.9,OFF
2026-03-08T02:11:38.000Z,54.6,19,7.9,OFF
2026-03-08T02:12:38.000Z,54.6,19,7.9,OFF
2026-03-08T02:13:38.000Z,54.6,19.1,7.9,OFF
2026-03-08T02:14:38.000Z,54.6,18.9,7.9,OFF
2026-03-08T02:15:38.000Z,54.5,19,7.9,OFF
2026-03-08T02:16:38.000Z,54.6,18.9,7.9,OFF
2026-03-08T02:17:38.000Z,54.5,19,7.9,OFF
2026-03-08T02:18:38.000Z,54.5,19.1,7.9,OFF
2026-03-08T02:19:38.000Z,54.5,19,7.9,OFF
2026-03-08T02:20:38.000Z,54.5,19,7.9,OFF
2026-03-08T02:21:38.000Z,54.5,19,7.9,OFF
2026-03-08T02:22:38.000Z,54.5,19.1,7.9,OFF
2026-03-08T02:23:38.000Z,54.5,19.1,7.9,OFF
2026-03-08T02:24:38.000Z,54.5,19,7.9,OFF
2026-03-08T02:25:38.000Z,54.5,19.1,7.9,OFF
2026-03-08T02:26:38.000Z,54.5,19.2,7.9,OFF
2026-03-08T02:27:38.000Z,54.5,19.2,7.9,OFF
2026-03-08T02:28:38.000Z,54.5,19.2,7.9,OFF
2026-03-08T02:29:38.000Z,54.5,19.3,7.9,OFF
2026-03-08T02:30:38.000Z,54.5,19.2,7.9,OFF
2026-03-08T02:31:38.000Z,54.5,19.3,7.9,OFF
2026-03-08T02:32:38.000Z,54.5,19.2,7.9,OFF
2026-03-08T02:33:38.000Z,54.5,19.2,7.9,OFF
2026-03-08T02:34:38.000Z,54.5,19.4,7.9,OFF
2026-03-08T02:35:38.000Z,54.5,19.3,7.9,OFF
2026-03-08T02:36:38.000Z,54.5,19.3,7.9,OFF
2026-03-08T02:37:38.000Z,54.5,19.2,7.9,OFF
2026-03-08T02:38:38.000Z,54.5,19.1,7.9,OFF
2026-03-08T02:39:38.000Z,54.5,19.1,7.9,OFF
2026-03-08T02:40:38.000Z,54.5,19.3,7.9,OFF
2026-03-08T02:41:38.000Z,54.5,19.3,7.9,OFF
2026-03-08T02:42:38.000Z,54.5,19.2,7.9,OFF
2026-03-08T02:43:38.000Z,54.4,19.2,7.9,OFF
2026-03-08T02:44:38.000Z,54.5,19.3,7.9,OFF
2026-03-08T02:45:38.000Z,54.5,19.3,7.9,OFF
2026-03-08T02:46:38.000Z,54.5,19.2,7.9,OFF
2026-03-08T02:47:38.000Z,54.5,19.3,7.9,OFF
2026-03-08T02:48:38.000Z,54.5,19.3,7.9,OFF
2026-03-08T02:49:38.000Z,54.5,19.3,7.9,OFF
2026-03-08T02:50:38.000Z,54.5,19.7,7.9,OFF
2026-03-08T02:51:38.000Z,54.5,19.3,7.9,OFF
